id_tipologia,regiao,tipologia_pndr,n_municipios,pib_2021_mil,pop_2021,pop_2022,massa_total,massa_obj4,massa_com_agr,massa_com_min,sem_correspondencia_territorial,pib_pc_2021,massa_com,razao_dependencia_com,q_pib_2021,q_pib_pc_2021,q_pop_2021,grupo_q_pib,grupo_q_pib_pc,grupo_q_pop,cruz_q_pib_pop,cruz_q_pibpc_pop,flag_dep_q_pib_pop,flag_dep_q_pibpc_pop
2412203,Nordeste,Baixa Renda e Médio Dinamismo,1,878699.0,44566.0,47167.0,425397541.74488914,185605756.921475,2322462.292602539,38277.5,0,19716.80204640309,2360739.792602539,0.012719108672913131,1,2,2,QPIB1,QPIBPC2,QPOP2,QPIB1_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2414803,Nordeste,Baixa Renda e Médio Dinamismo,1,124852.0,12789.0,10707.0,23148230.686665058,9871898.442390442,895553.4404296875,0.0,0,9762.452107279694,895553.4404296875,0.09071744869093616,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250001,Nordeste,Baixa Renda e Médio Dinamismo,11,1659140.0,152180.0,148365.0,350058135.86458755,89539903.30326965,41252289.873535156,5896156.632182617,0,10902.483900643974,47148446.50571777,0.526563518234178,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
250002,Nordeste,Baixa Renda e Médio Dinamismo,26,4153900.0,321130.0,303768.0,1035893964.0953443,445040446.1558281,7609319.044723511,3975054.4929626435,0,12935.25986360664,11584373.537686154,0.0260299342177766,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250003,Nordeste,Baixa Renda e Médio Dinamismo,9,1679715.0,123478.0,121756.0,585607606.184892,152841668.09461594,34948123.11885811,3132860.0055770874,0,13603.354443706572,38080983.124435194,0.2491531504410259,2,1,2,QPIB2,QPIBPC1,QPOP2,QPIB2_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
250004,Nordeste,Média Renda e Médio Dinamismo,19,4903993.0,322272.0,313942.0,1652129176.9769266,537715963.8651013,33517793.39833069,12727427.471096039,0,15216.937866150332,46245220.86942673,0.08600306477236823,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250005,Nordeste,Média Renda e Médio Dinamismo,47,14805866.0,946511.0,934969.0,8190173818.577796,3374167176.0005736,17839503.891784668,20649822.062843323,0,15642.571507357019,38489325.95462799,0.011407059563732015,4,2,4,QPIB4,QPIBPC2,QPOP4,QPIB4_QPOP4,QPIBPC2_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250006,Nordeste,Baixa Renda e Médio Dinamismo,10,925368.0,95316.0,87584.0,194557685.22276497,31911455.968868256,49247.89990234375,16487975.562999725,0,9708.422510386505,16537223.46290207,0.5182221544211342,1,1,2,QPIB1,QPIBPC1,QPOP2,QPIB1_QPOP2,QPIBPC1_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
250007,Nordeste,Baixa Renda e Alto Dinamismo,7,873482.0,57214.0,54754.0,139291942.9546051,35579146.22640228,112026.28076171875,0.0,0,15266.92767504457,112026.28076171875,0.0031486500560990753,1,1,2,QPIB1,QPIBPC1,QPOP2,QPIB1_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250008,Nordeste,Baixa Renda e Médio Dinamismo,8,555872.0,52530.0,51661.0,109504493.1118987,30898021.803373624,636558.380859375,355071.6163787842,0,10581.99124309918,991629.9972381592,0.03209364028378954,1,1,2,QPIB1,QPIBPC1,QPOP2,QPIB1_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250009,Nordeste,Média Renda e Médio Dinamismo,26,3691046.0,269737.0,253497.0,1199601999.0155168,432623877.6800909,433143.9567871094,7668720.0678367615,0,13683.869843588383,8101864.024623871,0.018727269673762426,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250010,Nordeste,Baixa Renda e Médio Dinamismo,15,1295618.0,123709.0,117868.0,214472648.5718994,88004869.29051399,281723.4982910156,299488.1007080078,0,10473.110283002854,581211.5989990234,0.006604311825978384,2,1,2,QPIB2,QPIBPC1,QPOP2,QPIB2_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250011,Nordeste,Baixa Renda e Médio Dinamismo,10,1492871.0,119599.0,113189.0,378857234.87504685,157757016.19273865,38168.93017578125,0.0,0,12482.303363740499,38168.93017578125,0.00024194759191660038,2,1,2,QPIB2,QPIBPC1,QPOP2,QPIB2_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250012,Nordeste,Baixa Renda e Médio Dinamismo,7,837668.0,67454.0,64690.0,131972282.19109344,41567726.1248436,468908.8986816406,592120.6836090088,0,12418.35917810656,1061029.5822906494,0.025525321714831753,1,1,2,QPIB1,QPIBPC1,QPOP2,QPIB1_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250013,Nordeste,Baixa Renda e Médio Dinamismo,5,597034.0,63257.0,58229.0,81090706.84008026,35634127.4362793,46064.22003173828,0.0,0,9438.228180280443,46064.22003173828,0.001292699536816497,1,1,2,QPIB1,QPIBPC1,QPOP2,QPIB1_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250014,Nordeste,Média Renda e Médio Dinamismo,13,1901028.0,143554.0,137740.0,658131870.1159334,265427444.3892322,135315.35888671875,5383919.277587891,0,13242.598604009641,5519234.636474609,0.020793760227676414,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250015,Nordeste,Média Renda e Médio Dinamismo,12,2029106.0,156274.0,150712.0,822025730.8737466,251974389.2709637,570375.9704589844,1460062.1875,0,12984.284013975453,2030438.1579589844,0.008058113222671722,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2500601,Nordeste,Baixa Renda e Alto Dinamismo,1,2586880.0,19865.0,21618.0,293716103.6278019,106840978.31936073,11156667.249603271,29170.349731445312,0,130223.00528567833,11185837.599334717,0.10469613602656166,2,4,1,QPIB2,QPIBPC4,QPOP1,QPIB2_QPOP1,QPIBPC4_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2501807,Nordeste,Média Renda e Médio Dinamismo,1,1176644.0,97519.0,82667.0,566038695.04494,180458061.32268253,0.0,0.0,0,12065.792307140147,0.0,0.0,2,1,2,QPIB2,QPIBPC1,QPOP2,QPIB2_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2503001,Nordeste,Baixa Renda e Baixo Dinamismo,1,392056.0,22079.0,21193.0,251671005.00476265,20179153.92608261,4270601.686767578,442104.16064453125,0,17756.963630599214,4712705.847412109,0.2335432825714606,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2503209,Nordeste,Alta Renda,1,2496037.0,69773.0,66162.0,1613136784.024556,667046144.6435682,82401.330078125,5796036.514587402,0,35773.68036346438,5878437.844665527,0.008812640462537465,2,3,2,QPIB2,QPIBPC3,QPOP2,QPIB2_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2504603,Nordeste,Média Renda e Alto Dinamismo,1,961121.0,25341.0,27400.0,418674147.09586453,89698750.62375519,1845169.0593566895,0.0,0,37927.50878023756,1845169.0593566895,0.020570733109721014,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2504900,Nordeste,Baixa Renda e Médio Dinamismo,1,182347.0,17599.0,17089.0,39921696.36614227,9528095.10256958,3842406.242301941,2738606.139266968,0,10361.213705324166,6581012.381568909,0.6906954969198524,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2507507,Nordeste,Alta Renda,1,19073676.0,825796.0,827822.0,15191424086.548449,5467338505.415472,7341133.762252808,976215.7602310181,0,23097.321856729748,8317349.522483826,0.001521279414882649,4,2,4,QPIB4,QPIBPC2,QPOP4,QPIB4_QPOP4,QPIBPC2_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2508604,Nordeste,Baixa Renda e Alto Dinamismo,1,206817.0,13344.0,12554.0,82666347.47460556,65265051.91365433,2565083.417541504,0.0,0,15498.875899280576,2565083.417541504,0.03930255691721673,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2511202,Nordeste,Baixa Renda e Baixo Dinamismo,1,511573.0,28607.0,29574.0,278550969.8731251,50820174.721710205,13297265.55984497,11268078.064483643,0,17882.790925298003,24565343.624328613,0.48337778763744355,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2511905,Nordeste,Baixa Renda e Alto Dinamismo,1,369493.0,19478.0,16748.0,81632009.52547073,11104100.82522583,386761.53369140625,6912938.658447266,0,18969.76075572441,7299700.192138672,0.6573877801573559,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2512903,Nordeste,Média Renda e Médio Dinamismo,1,299199.0,24258.0,24548.0,175750304.49228287,13855233.187141418,88336343.04299164,0.0,0,12334.034133069503,88336343.04299164,6.375666280735979,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
2513703,Nordeste,Baixa Renda e Médio Dinamismo,1,2248411.0,138093.0,149335.0,1343701258.523297,412510086.4264217,71586571.43334198,4094812.905151367,0,16281.860774984974,75681384.33849335,0.18346553654995884,2,2,3,QPIB2,QPIBPC2,QPOP3,QPIB2_QPOP3,QPIBPC2_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260001,Nordeste,Média Renda e Alto Dinamismo,2,1082506.0,60486.0,58674.0,489307947.18419236,261014623.26143193,2398098.1017608643,238226.3505859375,0,17896.802565883016,2636324.4523468018,0.010100294073203179,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260002,Nordeste,Baixa Renda e Alto Dinamismo,11,11173360.0,349066.0,327021.0,3880303079.02444,752155720.1574177,192659382.62332612,4101573.5513305664,0,32009.3048306051,196760956.1746567,0.2615960377639312,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
260003,Nordeste,Baixa Renda e Baixo Dinamismo,10,2380567.0,258413.0,198341.0,674793417.5943353,179889949.8490219,61960812.54550888,36796.9423828125,0,9212.257123287141,61997609.48789169,0.3446418743233019,2,1,4,QPIB2,QPIBPC1,QPOP4,QPIB2_QPOP4,QPIBPC1_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
260004,Nordeste,Baixa Renda e Médio Dinamismo,8,2530096.0,232721.0,209116.0,722744412.3656671,279680369.81892437,30982693.422940977,4351207.4326171875,0,10871.799278964942,35333900.855558164,0.12633672101633256,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260005,Nordeste,Média Renda e Alto Dinamismo,4,4806858.0,212081.0,203574.0,2312452207.5397325,1059238403.5551078,4801612.522140503,11254371.061401367,0,22665.1986740915,16055983.58354187,0.015158045185723426,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2600054,Nordeste,Baixa Renda e Baixo Dinamismo,1,1443077.0,100698.0,96695.0,816074817.8388946,431268813.300333,0.0,0.0,0,14330.741424854516,0.0,0.0,2,1,2,QPIB2,QPIBPC1,QPOP2,QPIB2_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260006,Nordeste,Média Renda e Médio Dinamismo,6,3132278.0,184803.0,173224.0,1523930921.7228315,485255939.53995275,41279857.25996185,5333058.555969238,0,16949.28112638864,46612915.81593109,0.09605841375197283,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260007,Nordeste,Baixa Renda e Médio Dinamismo,5,2121698.0,159150.0,139972.0,1374227595.425469,220898157.42499593,50595166.458757475,5507740.033569336,0,13331.43575243481,56102906.49232681,0.25397634433132865,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
260008,Nordeste,Baixa Renda e Médio Dinamismo,6,1409609.0,139226.0,134126.0,456473524.38713837,193952873.89236832,380493.0515136719,1568857.5612792969,0,10124.61034576875,1949350.6127929688,0.010050640517318327,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260009,Nordeste,Média Renda e Médio Dinamismo,24,16170983.0,1109091.0,1075938.0,8442698937.679359,3638276866.2164774,23253895.616241455,14625827.206703186,0,14580.393313082515,37879722.82294464,0.01041144591679648,4,1,4,QPIB4,QPIBPC1,QPOP4,QPIB4_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260010,Nordeste,Baixa Renda e Alto Dinamismo,22,7577615.0,564730.0,535087.0,2132461411.2618399,810137287.5386859,10424736.389129639,1322233.4837532043,0,13418.120163618012,11746969.872882843,0.014499974329748274,4,1,4,QPIB4,QPIBPC1,QPOP4,QPIB4_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260011,Nordeste,Baixa Renda e Médio Dinamismo,11,4099402.0,379906.0,374461.0,1124873443.7768102,494784157.2530894,2256987.8358154297,2938619.315677643,0,10790.56924607666,5195607.1514930725,0.01050075487529291,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260012,Nordeste,Baixa Renda e Alto Dinamismo,7,5154924.0,271821.0,246733.0,1663288398.2572653,966634449.8859224,6069060.74697876,767521.6640396118,0,18964.40672354233,6836582.411018372,0.007072562344353848,3,2,4,QPIB3,QPIBPC2,QPOP4,QPIB3_QPOP4,QPIBPC2_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260013,Nordeste,Baixa Renda e Médio Dinamismo,13,4951510.0,331398.0,318489.0,1425742364.7782025,463560538.8666449,2947775.6321258545,3718974.657470703,0,14941.279066258698,6666750.289596558,0.01438161735227946,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260014,Nordeste,Baixa Renda e Médio Dinamismo,12,2042750.0,191075.0,184653.0,509596023.40306365,199291954.15108788,1587896.1983947754,429286.2138671875,0,10690.828208818526,2017182.412261963,0.010121745360240133,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260015,Nordeste,Média Renda e Médio Dinamismo,6,8539824.0,482264.0,498719.0,6222030782.614399,3345775627.311295,280525.7607421875,6001939.052429199,0,17707.77831229368,6282464.813171387,0.0018777304616269352,4,2,4,QPIB4,QPIBPC2,QPOP4,QPIB4_QPOP4,QPIBPC2_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260016,Nordeste,Baixa Renda e Médio Dinamismo,10,3574685.0,337912.0,319248.0,974173389.1448421,402749820.1989416,21399.19024658203,6424872.820503235,0,10578.74535381993,6446272.010749817,0.01600564838878296,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260017,Nordeste,Baixa Renda e Baixo Dinamismo,9,2312902.0,195364.0,180202.0,728239105.2760395,242406175.79915294,108286.9306640625,3852244.016155243,0,11838.936549210704,3960530.9468193054,0.01633840777266676,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260018,Nordeste,Baixa Renda e Médio Dinamismo,5,2375275.0,168198.0,135448.0,879309454.4892799,313603645.16011834,45021702.41526779,0.0,0,14121.898001165293,45021702.41526779,0.14356243337758656,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2601052,Nordeste,Baixa Renda e Médio Dinamismo,1,154357.0,20936.0,19243.0,24524571.001391366,7915322.924944835,622213.9707641602,0.0,0,7372.802827665266,622213.9707641602,0.07860879166449126,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2602902,Nordeste,Média Renda e Médio Dinamismo,1,10188899.0,210796.0,202961.0,3788841544.4931026,1441249838.2042444,28079319.32044924,521970.71423339844,0,48335.352663238395,28601290.03468264,0.01984478282427356,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2603454,Nordeste,Média Renda e Médio Dinamismo,1,1877946.0,159945.0,147533.0,820238064.5245675,268868449.25674343,71185.80126953125,54899.669921875,0,11741.198536997093,126085.47119140625,0.000468948556589497,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2606804,Nordeste,Média Renda e Médio Dinamismo,1,2905754.0,119690.0,114843.0,1705586448.8607981,526643929.678342,531936.4980163574,947495.0140380859,0,24277.33311053555,1479431.5120544434,0.002809168450793755,3,2,2,QPIB3,QPIBPC2,QPOP2,QPIB3_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2607208,Nordeste,Baixa Renda e Médio Dinamismo,1,11682256.0,99101.0,98439.0,3624014995.526685,1461208055.7043133,8258031.049694061,5981409.469573975,0,117882.32207545837,14239440.519268036,0.009744978111556139,4,4,2,QPIB4,QPIBPC4,QPOP2,QPIB4_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2607604,Nordeste,Média Renda e Médio Dinamismo,1,280343.0,27076.0,21525.0,41822505.22113037,7882512.65687561,0.0,0.0,0,10353.92967942089,0.0,0.0,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2607752,Nordeste,Baixa Renda e Alto Dinamismo,1,1876862.0,27144.0,23978.0,567522196.1758175,90378626.55750275,693344.939453125,1290468.7395019531,0,69144.63601532567,1983813.6789550781,0.021950031268652782,2,4,1,QPIB2,QPIBPC4,QPOP1,QPIB2_QPOP1,QPIBPC4_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2607901,Nordeste,Média Renda e Médio Dinamismo,1,12825773.0,711330.0,642958.0,7787832533.138646,2695195715.0619564,4341350.198204683,35979006.30207062,0,18030.69320849676,40320356.5002753,0.014960084818682055,4,2,4,QPIB4,QPIBPC2,QPOP4,QPIB4_QPOP4,QPIBPC2_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2609402,Nordeste,Baixa Renda e Médio Dinamismo,1,803787.0,63792.0,55093.0,542927063.5068994,267896343.48366833,43265301.48805068,55140.0,0,12600.122272385252,43320441.48805068,0.16170598271227096,1,1,2,QPIB1,QPIBPC1,QPOP2,QPIB1_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2609600,Nordeste,Média Renda e Baixo Dinamismo,1,5093215.0,393734.0,349341.0,5158231539.873725,1531932658.1755607,184220.36889648438,1174007.1033325195,0,12935.674846469952,1358227.472229004,0.0008866104296298316,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2610707,Nordeste,Média Renda e Médio Dinamismo,1,4833014.0,336919.0,341579.0,3355381591.5512753,1202149667.0411382,51091.630615234375,66544.3896484375,0,14344.735678308436,117636.02026367188,9.785472099593928e-05,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2611606,Nordeste,Alta Renda,1,45167887.0,1661017.0,1478148.0,49664626882.98397,21002940581.83614,45359620.45454025,16612113.483398438,0,27192.910728788447,61971733.93793869,0.0029506217806250126,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2613701,Nordeste,Média Renda e Médio Dinamismo,1,1295154.0,114910.0,111046.0,566620851.1694816,204809403.35341918,157307.19897460938,164785.06079101562,0,11271.029501348881,322092.259765625,0.0015726439044882255,2,1,2,QPIB2,QPIBPC1,QPOP2,QPIB2_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
270001,Nordeste,Baixa Renda e Alto Dinamismo,2,809827.0,36990.0,26727.0,46548643.71376419,3996387.7521362305,11055498.36245346,0.0,0,21893.133279264664,11055498.36245346,2.766372796669655,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
270002,Nordeste,Baixa Renda e Alto Dinamismo,13,4719371.0,212394.0,193111.0,1351436543.5943356,464687845.7784769,52952842.14285278,249634.89233398438,0,22219.888509091594,53202477.03518677,0.11449078670447757,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
270003,Nordeste,Baixa Renda e Médio Dinamismo,7,4078613.0,196128.0,176632.0,1307310010.752695,201371789.1073889,283697561.76565313,693449.4485321045,0,20795.66915483766,284391011.21418524,1.4122683841405574,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
270004,Nordeste,Baixa Renda e Baixo Dinamismo,6,3222007.0,183390.0,134794.0,1128529878.6752698,182804544.6234088,375689387.3210287,1757931.333984375,0,17569.153170838104,377447318.6550131,2.0647589447657504,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
270005,Nordeste,Baixa Renda e Alto Dinamismo,5,4223316.0,126727.0,113553.0,546661587.7526419,97545444.67929657,14022205.213165283,331390.88665771484,0,33326.09467595698,14353596.099822998,0.14714778477881563,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
