id_tipologia,regiao,tipologia_pndr,pib_2021_mil,pib_pc_2021,pop_2021,pop_2022,massa_total,massa_obj4,massa_com_agr,massa_com_min,massa_com,razao_dependencia_com,q_pib_2021,q_pib_pc_2021,q_pop_2021,jenks_pib_2021,jenks_pib_pc_2021,jenks_pop_2021,cruz_q_pib_pop,cruz_q_pibpc_pop,cruz_j_pib_pop,cruz_j_pibpc_pop,flag_dep_q_pib_pop,flag_dep_q_pibpc_pop,flag_dep_j_pib_pop,flag_dep_j_pibpc_pop
240001,2,Baixa Renda e Alto Dinamismo,2293564,17897.77444829416,128148,119626,283610839.5410946,144582757.607044,5282962.865600586,2466610.10546875,7749572.971069336,.0535995653930713,2,2,3,1,1,1,QPIB2_QPOP3,QPIBPC2_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
290004,2,Média Renda e Baixo Dinamismo,3433150,11893.23919851454,288664,270637,1684094166.374833,798466086.2528714,12935468.23856354,7937050.061546326,20872518.30010986,.0261407699831845,3,1,4,1,1,1,QPIB3_QPOP4,QPIBPC1_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310057,3,Média Renda e Baixo Dinamismo,4539017,38811.93511701682,116949,105798,2460369106.448109,640562816.2066603,271967507.5900044,5427308.722244263,277394816.3122487,.4330485774290632,3,3,2,1,1,1,QPIB3_QPOP2,QPIBPC3_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310020,3,Média Renda e Médio Dinamismo,8762788,19178.74550504376,456901,415498,5061676273.078707,1834154433.10545,70862754.34378426,41012324.45409012,111875078.7978744,.0609954520615017,4,2,4,1,1,1,QPIB4_QPOP4,QPIBPC2_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2412005,2,Média Renda e Baixo Dinamismo,1674551,15960.41708365501,104919,115755,901540531.0995059,206478223.639033,1042061.335693359,4316450.543609619,5358511.879302979,.0259519468196839,2,2,2,1,1,1,QPIB2_QPOP2,QPIBPC2_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
150010,1,Média Renda e Médio Dinamismo,86946774,280724.3052663186,309723,392007,11398719081.90521,2610067134.418281,79677064.97279102,3292179570.236994,3371856635.209785,1.291865864577191,4,4,4,1,1,1,QPIB4_QPOP4,QPIBPC4_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
310002,3,Média Renda e Alto Dinamismo,21652538,59664.47968476599,362905,350162,8346890895.101993,2919908317.889972,127340929.8372133,471330702.0287144,598671631.8659277,.2050309690197906,4,4,4,1,1,1,QPIB4_QPOP4,QPIBPC4_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
1703701,1,Média Renda e Alto Dinamismo,266475,48100.18050541516,5540,4725,32520300.26483895,7339610.245771179,19965262.50107574,0,19965262.50107574,2.720207454146358,1,4,1,1,1,1,QPIB1_QPOP1,QPIBPC4_QPOP1,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
350003,3,Alta Renda,85800416,46626.93578284778,1840147,1820799,58058599770.4977,26289044928.5166,313015990.3484352,81310231.80185461,394326222.1502898,.0149996404670659,4,4,4,1,1,1,QPIB4_QPOP4,QPIBPC4_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2706448,2,Média Renda e Médio Dinamismo,227643,16882.45327795906,13484,13835,67719262.54538828,21441746.87630272,406266.4443447869,0,406266.4443447869,.0189474508158563,1,2,1,1,1,1,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310026,3,Média Renda e Médio Dinamismo,14261349,94177.20942211304,151431,150912,3560972555.964941,1021308416.138259,125274941.0322885,550582201.1523857,675857142.1846743,.6617561664087773,4,4,3,1,1,1,QPIB4_QPOP3,QPIBPC4_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350047,3,Média Renda e Médio Dinamismo,6636382,35419.16132509994,187367,177356,3902985126.981813,2065788303.423098,62991117.25392914,3766481.509910583,66757598.76383972,.0323157986000887,3,3,3,1,1,1,QPIB3_QPOP3,QPIBPC3_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310059,3,Alta Renda,45404251,47325.27871354001,959408,957650,29238890224.0277,13223898452.91633,577409693.3163015,24783582.80133438,602193276.1176358,.0455382562306981,4,4,4,1,1,1,QPIB4_QPOP4,QPIBPC4_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
510014,5,Média Renda e Alto Dinamismo,7136062,56706.97149577642,125841,119632,1892537712.514985,254332703.7395777,850266641.8612708,7003864.006011964,857270505.8672827,3.370665640959329,3,4,3,1,1,1,QPIB3_QPOP3,QPIBPC4_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
230016,2,Baixa Renda e Alto Dinamismo,5483914,13182.80247121325,415990,410532,1149916099.051327,494145589.5580671,1732057.497619629,5327993.487365723,7060050.984985352,.014287390465833,3,1,4,1,1,1,QPIB3_QPOP4,QPIBPC1_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
230003,2,Baixa Renda e Médio Dinamismo,2532902,10803.03844546238,234462,222490,462710809.8630011,162380588.5120792,552595.884185791,4265409.900444031,4818005.784629822,.0296710698537185,2,1,3,1,1,1,QPIB2_QPOP3,QPIBPC1_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
